view,pred_dir,raw_num_voxels,raw_method,raw_is_complete,raw_flood_ratio,raw_evaluation_time,raw_success,raw_error,raw_detected_grid_size,norm_num_voxels,norm_method,norm_is_complete,norm_flood_ratio,norm_evaluation_time,norm_success,norm_error,norm_detected_grid_size,contradiction,food_item
004,/scratch/cl927/nutritionverse-3d-new/id-22-half-bread-loaf-51g/SAM3D_singleview_prediction/004,13787,discrete,True,0.8470878601074219,0.4101700782775879,True,,64,13787,discrete,True,0.8470878601074219,0.40660715103149414,True,,64,False,id-22-half-bread-loaf-51g
000,/scratch/cl927/nutritionverse-3d-new/id-23-captain-crunch-granola-bar-27g/SAM3D_singleview_prediction/000,12353,discrete,True,0.9487152099609375,0.4619171619415283,True,,64,12353,discrete,True,0.9487152099609375,0.4577367305755615,True,,64,False,id-23-captain-crunch-granola-bar-27g
001,/scratch/cl927/nutritionverse-3d-new/id-23-captain-crunch-granola-bar-27g/SAM3D_singleview_prediction/001,21528,discrete,True,0.9122238159179688,0.445451021194458,True,,64,21528,discrete,True,0.9122238159179688,0.44184255599975586,True,,64,False,id-23-captain-crunch-granola-bar-27g
002,/scratch/cl927/nutritionverse-3d-new/id-23-captain-crunch-granola-bar-27g/SAM3D_singleview_prediction/002,14308,discrete,False,0.9453620910644531,0.4537010192871094,True,,64,14308,discrete,False,0.9453620910644531,0.4556241035461426,True,,64,False,id-23-captain-crunch-granola-bar-27g
003,/scratch/cl927/nutritionverse-3d-new/id-23-captain-crunch-granola-bar-27g/SAM3D_singleview_prediction/003,9272,discrete,False,0.9646148681640625,0.4600181579589844,True,,64,9272,discrete,False,0.9646148681640625,0.45866942405700684,True,,64,False,id-23-captain-crunch-granola-bar-27g
004,/scratch/cl927/nutritionverse-3d-new/id-23-captain-crunch-granola-bar-27g/SAM3D_singleview_prediction/004,30035,discrete,True,0.8829421997070312,0.42881274223327637,True,,64,30035,discrete,True,0.8829421997070312,0.4316527843475342,True,,64,False,id-23-captain-crunch-granola-bar-27g
000,/scratch/cl927/nutritionverse-3d-new/id-24-near-whole-chicken-680g/SAM3D_singleview_prediction/000,12268,discrete,True,0.8954353332519531,0.4345541000366211,True,,64,12268,discrete,True,0.8954353332519531,0.43151330947875977,True,,64,False,id-24-near-whole-chicken-680g
001,/scratch/cl927/nutritionverse-3d-new/id-24-near-whole-chicken-680g/SAM3D_singleview_prediction/001,13273,discrete,True,0.8748435974121094,0.422504186630249,True,,64,13273,discrete,True,0.8748435974121094,0.4174380302429199,True,,64,False,id-24-near-whole-chicken-680g
002,/scratch/cl927/nutritionverse-3d-new/id-24-near-whole-chicken-680g/SAM3D_singleview_prediction/002,11676,discrete,False,0.9552268981933594,0.45984625816345215,True,,64,11676,discrete,False,0.9552268981933594,0.45470237731933594,True,,64,False,id-24-near-whole-chicken-680g
003,/scratch/cl927/nutritionverse-3d-new/id-24-near-whole-chicken-680g/SAM3D_singleview_prediction/003,12677,discrete,False,0.9514617919921875,0.4548666477203369,True,,64,12677,discrete,False,0.9514617919921875,0.4531669616699219,True,,64,False,id-24-near-whole-chicken-680g
004,/scratch/cl927/nutritionverse-3d-new/id-24-near-whole-chicken-680g/SAM3D_singleview_prediction/004,14130,discrete,False,0.9101600646972656,0.43888092041015625,True,,64,14130,discrete,False,0.9101600646972656,0.43670010566711426,True,,64,False,id-24-near-whole-chicken-680g
000,/scratch/cl927/nutritionverse-3d-new/id-25-chicken-breast-128g/SAM3D_singleview_prediction/000,5114,discrete,True,0.9719352722167969,0.4633045196533203,True,,64,5114,discrete,True,0.9719352722167969,0.4624648094177246,True,,64,False,id-25-chicken-breast-128g
001,/scratch/cl927/nutritionverse-3d-new/id-25-chicken-breast-128g/SAM3D_singleview_prediction/001,7681,discrete,True,0.9229888916015625,0.4449024200439453,True,,64,7681,discrete,True,0.9229888916015625,0.44331908226013184,True,,64,False,id-25-chicken-breast-128g
002,/scratch/cl927/nutritionverse-3d-new/id-25-chicken-breast-128g/SAM3D_singleview_prediction/002,7516,discrete,True,0.9278984069824219,0.4449942111968994,True,,64,7516,discrete,True,0.9278984069824219,0.4451637268066406,True,,64,False,id-25-chicken-breast-128g
003,/scratch/cl927/nutritionverse-3d-new/id-25-chicken-breast-128g/SAM3D_singleview_prediction/003,4282,discrete,False,0.9836654663085938,0.46877574920654297,True,,64,4282,discrete,False,0.9836654663085938,0.46959900856018066,True,,64,False,id-25-chicken-breast-128g
004,/scratch/cl927/nutritionverse-3d-new/id-25-chicken-breast-128g/SAM3D_singleview_prediction/004,8745,discrete,False,0.9665412902832031,0.46517491340637207,True,,64,8745,discrete,False,0.9665412902832031,0.4607255458831787,True,,64,False,id-25-chicken-breast-128g
000,/scratch/cl927/nutritionverse-3d-new/id-26-chicken-leg-133g/SAM3D_singleview_prediction/000,16977,discrete,False,0.9290275573730469,0.4482097625732422,True,,64,16977,discrete,False,0.9290275573730469,0.4454934597015381,True,,64,False,id-26-chicken-leg-133g
001,/scratch/cl927/nutritionverse-3d-new/id-26-chicken-leg-133g/SAM3D_singleview_prediction/001,13416,discrete,False,0.9423294067382812,0.4529101848602295,True,,64,13416,discrete,False,0.9423294067382812,0.45936083793640137,True,,64,False,id-26-chicken-leg-133g
002,/scratch/cl927/nutritionverse-3d-new/id-26-chicken-leg-133g/SAM3D_singleview_prediction/002,9995,discrete,False,0.8997688293457031,0.4317054748535156,True,,64,9995,discrete,False,0.8997688293457031,0.43047261238098145,True,,64,False,id-26-chicken-leg-133g
003,/scratch/cl927/nutritionverse-3d-new/id-26-chicken-leg-133g/SAM3D_singleview_prediction/003,8922,discrete,False,0.965911865234375,0.4647350311279297,True,,64,8922,discrete,False,0.965911865234375,0.465578556060791,True,,64,False,id-26-chicken-leg-133g
004,/scratch/cl927/nutritionverse-3d-new/id-26-chicken-leg-133g/SAM3D_singleview_prediction/004,8939,discrete,False,0.9658470153808594,0.4622786045074463,True,,64,8939,discrete,False,0.9658470153808594,0.45989441871643066,True,,64,False,id-26-chicken-leg-133g
000,/scratch/cl927/nutritionverse-3d-new/id-27-chicken-leg-77g/SAM3D_singleview_prediction/000,9754,discrete,True,0.90948486328125,0.43495607376098633,True,,64,9754,discrete,True,0.90948486328125,0.4400515556335449,True,,64,False,id-27-chicken-leg-77g
001,/scratch/cl927/nutritionverse-3d-new/id-27-chicken-leg-77g/SAM3D_singleview_prediction/001,7228,discrete,True,0.9407234191894531,0.45215678215026855,True,,64,7228,discrete,True,0.9407234191894531,0.4472033977508545,True,,64,False,id-27-chicken-leg-77g
002,/scratch/cl927/nutritionverse-3d-new/id-27-chicken-leg-77g/SAM3D_singleview_prediction/002,5681,discrete,True,0.9533538818359375,0.45658063888549805,True,,64,5681,discrete,True,0.9533538818359375,0.4560983180999756,True,,64,False,id-27-chicken-leg-77g
003,/scratch/cl927/nutritionverse-3d-new/id-27-chicken-leg-77g/SAM3D_singleview_prediction/003,8505,discrete,True,0.9303779602050781,0.4485471248626709,True,,64,8505,discrete,True,0.9303779602050781,0.4470527172088623,True,,64,False,id-27-chicken-leg-77g
004,/scratch/cl927/nutritionverse-3d-new/id-27-chicken-leg-77g/SAM3D_singleview_prediction/004,6511,discrete,False,0.9751625061035156,0.4647359848022461,True,,64,6511,discrete,False,0.9751625061035156,0.46512603759765625,True,,64,False,id-27-chicken-leg-77g
000,/scratch/cl927/nutritionverse-3d-new/id-28-chicken-breast-97g/SAM3D_singleview_prediction/000,6865,discrete,True,0.9373626708984375,0.44844865798950195,True,,64,6865,discrete,True,0.9373626708984375,0.45003724098205566,True,,64,False,id-28-chicken-breast-97g
001,/scratch/cl927/nutritionverse-3d-new/id-28-chicken-breast-97g/SAM3D_singleview_prediction/001,6454,discrete,True,0.9419212341308594,0.450092077255249,True,,64,6454,discrete,True,0.9419212341308594,0.44870615005493164,True,,64,False,id-28-chicken-breast-97g
002,/scratch/cl927/nutritionverse-3d-new/id-28-chicken-breast-97g/SAM3D_singleview_prediction/002,4897,discrete,False,0.9813194274902344,0.4664132595062256,True,,64,4897,discrete,False,0.9813194274902344,0.4671008586883545,True,,64,False,id-28-chicken-breast-97g
003,/scratch/cl927/nutritionverse-3d-new/id-28-chicken-breast-97g/SAM3D_singleview_prediction/003,4544,discrete,True,0.9616813659667969,0.4592866897583008,True,,64,4544,discrete,True,0.9616813659667969,0.46082329750061035,True,,64,False,id-28-chicken-breast-97g
004,/scratch/cl927/nutritionverse-3d-new/id-28-chicken-breast-97g/SAM3D_singleview_prediction/004,4921,discrete,True,0.9484329223632812,0.4547586441040039,True,,64,4921,discrete,True,0.9484329223632812,0.4559919834136963,True,,64,False,id-28-chicken-breast-97g
000,/scratch/cl927/nutritionverse-3d-new/id-29-meatloaf-678g/SAM3D_singleview_prediction/000,11831,discrete,False,0.9548683166503906,0.46379661560058594,True,,64,11831,discrete,False,0.9548683166503906,0.45641517639160156,True,,64,False,id-29-meatloaf-678g
001,/scratch/cl927/nutritionverse-3d-new/id-29-meatloaf-678g/SAM3D_singleview_prediction/001,11393,discrete,True,0.8271675109863281,0.39980602264404297,True,,64,11393,discrete,True,0.8271675109863281,0.40000486373901367,True,,64,False,id-29-meatloaf-678g
002,/scratch/cl927/nutritionverse-3d-new/id-29-meatloaf-678g/SAM3D_singleview_prediction/002,13149,discrete,True,0.8281974792480469,0.4019484519958496,True,,64,13149,discrete,True,0.8281974792480469,0.40649962425231934,True,,64,False,id-29-meatloaf-678g
003,/scratch/cl927/nutritionverse-3d-new/id-29-meatloaf-678g/SAM3D_singleview_prediction/003,9315,discrete,True,0.8082962036132812,0.38878464698791504,True,,64,9315,discrete,True,0.8082962036132812,0.38671326637268066,True,,64,False,id-29-meatloaf-678g
004,/scratch/cl927/nutritionverse-3d-new/id-29-meatloaf-678g/SAM3D_singleview_prediction/004,10236,discrete,False,0.9609527587890625,0.46417713165283203,True,,64,10236,discrete,False,0.9609527587890625,0.46194958686828613,True,,64,False,id-29-meatloaf-678g
000,/scratch/cl927/nutritionverse-3d-new/id-3-salad-chicken-strip-10g/SAM3D_singleview_prediction/000,4683,discrete,True,0.9459342956542969,0.4541184902191162,True,,64,4683,discrete,True,0.9459342956542969,0.4542264938354492,True,,64,False,id-3-salad-chicken-strip-10g
001,/scratch/cl927/nutritionverse-3d-new/id-3-salad-chicken-strip-10g/SAM3D_singleview_prediction/001,4791,discrete,True,0.9458770751953125,0.44983506202697754,True,,64,4791,discrete,True,0.9458770751953125,0.45148205757141113,True,,64,False,id-3-salad-chicken-strip-10g
002,/scratch/cl927/nutritionverse-3d-new/id-3-salad-chicken-strip-10g/SAM3D_singleview_prediction/002,3573,discrete,True,0.9707374572753906,0.46128010749816895,True,,64,3573,discrete,True,0.9707374572753906,0.46366000175476074,True,,64,False,id-3-salad-chicken-strip-10g
003,/scratch/cl927/nutritionverse-3d-new/id-3-salad-chicken-strip-10g/SAM3D_singleview_prediction/003,5939,discrete,True,0.9248924255371094,0.4452836513519287,True,,64,5939,discrete,True,0.9248924255371094,0.4423220157623291,True,,64,False,id-3-salad-chicken-strip-10g
004,/scratch/cl927/nutritionverse-3d-new/id-3-salad-chicken-strip-10g/SAM3D_singleview_prediction/004,5412,discrete,True,0.9541015625,0.4557304382324219,True,,64,5412,discrete,True,0.9541015625,0.45761871337890625,True,,64,False,id-3-salad-chicken-strip-10g
000,/scratch/cl927/nutritionverse-3d-new/id-30-meatloaf-338g/SAM3D_singleview_prediction/000,12979,discrete,True,0.6605224609375,0.3187713623046875,True,,64,12979,discrete,True,0.6605224609375,0.31787991523742676,True,,64,False,id-30-meatloaf-338g
001,/scratch/cl927/nutritionverse-3d-new/id-30-meatloaf-338g/SAM3D_singleview_prediction/001,12460,discrete,True,0.6929168701171875,0.3391096591949463,True,,64,12460,discrete,True,0.6929168701171875,0.33585071563720703,True,,64,False,id-30-meatloaf-338g
002,/scratch/cl927/nutritionverse-3d-new/id-30-meatloaf-338g/SAM3D_singleview_prediction/002,11296,discrete,True,0.737823486328125,0.35588574409484863,True,,64,11296,discrete,True,0.737823486328125,0.35159993171691895,True,,64,False,id-30-meatloaf-338g
003,/scratch/cl927/nutritionverse-3d-new/id-30-meatloaf-338g/SAM3D_singleview_prediction/003,15910,discrete,True,0.5964393615722656,0.28983473777770996,True,,64,15910,discrete,True,0.5964393615722656,0.290895938873291,True,,64,False,id-30-meatloaf-338g
004,/scratch/cl927/nutritionverse-3d-new/id-30-meatloaf-338g/SAM3D_singleview_prediction/004,21368,discrete,True,0.6201057434082031,0.30349040031433105,True,,64,21368,discrete,True,0.6201057434082031,0.3046910762786865,True,,64,False,id-30-meatloaf-338g
000,/scratch/cl927/nutritionverse-3d-new/id-31-meatloaf-161g/SAM3D_singleview_prediction/000,17294,discrete,True,0.71044921875,0.34325647354125977,True,,64,17294,discrete,True,0.71044921875,0.3423736095428467,True,,64,False,id-31-meatloaf-161g
001,/scratch/cl927/nutritionverse-3d-new/id-31-meatloaf-161g/SAM3D_singleview_prediction/001,13385,discrete,False,0.9489402770996094,0.4534330368041992,True,,64,13385,discrete,False,0.9489402770996094,0.45639586448669434,True,,64,False,id-31-meatloaf-161g
002,/scratch/cl927/nutritionverse-3d-new/id-31-meatloaf-161g/SAM3D_singleview_prediction/002,11728,discrete,False,0.95526123046875,0.4611647129058838,True,,64,11728,discrete,False,0.95526123046875,0.4612295627593994,True,,64,False,id-31-meatloaf-161g
003,/scratch/cl927/nutritionverse-3d-new/id-31-meatloaf-161g/SAM3D_singleview_prediction/003,16425,discrete,True,0.7190666198730469,0.35004162788391113,True,,64,16425,discrete,True,0.7190666198730469,0.34694409370422363,True,,64,False,id-31-meatloaf-161g
004,/scratch/cl927/nutritionverse-3d-new/id-31-meatloaf-161g/SAM3D_singleview_prediction/004,17046,discrete,True,0.8074722290039062,0.3918473720550537,True,,64,17046,discrete,True,0.8074722290039062,0.3891596794128418,True,,64,False,id-31-meatloaf-161g
000,/scratch/cl927/nutritionverse-3d-new/id-32-meatloaf-86g/SAM3D_singleview_prediction/000,5102,discrete,False,0.9805374145507812,0.4653666019439697,True,,64,5102,discrete,False,0.9805374145507812,0.4727456569671631,True,,64,False,id-32-meatloaf-86g
001,/scratch/cl927/nutritionverse-3d-new/id-32-meatloaf-86g/SAM3D_singleview_prediction/001,19475,discrete,True,0.7470245361328125,0.36497926712036133,True,,64,19475,discrete,True,0.7470245361328125,0.36127686500549316,True,,64,False,id-32-meatloaf-86g
002,/scratch/cl927/nutritionverse-3d-new/id-32-meatloaf-86g/SAM3D_singleview_prediction/002,14186,discrete,False,0.9458847045898438,0.45436549186706543,True,,64,14186,discrete,False,0.9458847045898438,0.45406579971313477,True,,64,False,id-32-meatloaf-86g
003,/scratch/cl927/nutritionverse-3d-new/id-32-meatloaf-86g/SAM3D_singleview_prediction/003,10145,discrete,True,0.8351707458496094,0.4002072811126709,True,,64,10145,discrete,True,0.8351707458496094,0.4028632640838623,True,,64,False,id-32-meatloaf-86g
004,/scratch/cl927/nutritionverse-3d-new/id-32-meatloaf-86g/SAM3D_singleview_prediction/004,12697,discrete,True,0.7386627197265625,0.355999231338501,True,,64,12697,discrete,True,0.7386627197265625,0.35590553283691406,True,,64,False,id-32-meatloaf-86g
000,/scratch/cl927/nutritionverse-3d-new/id-33-asian-pear-217g/SAM3D_singleview_prediction/000,19294,discrete,True,0.43813323974609375,0.2160193920135498,True,,64,19294,discrete,True,0.43813323974609375,0.2189028263092041,True,,64,False,id-33-asian-pear-217g
001,/scratch/cl927/nutritionverse-3d-new/id-33-asian-pear-217g/SAM3D_singleview_prediction/001,16453,discrete,True,0.5729827880859375,0.27718520164489746,True,,64,16453,discrete,True,0.5729827880859375,0.2788419723510742,True,,64,False,id-33-asian-pear-217g
002,/scratch/cl927/nutritionverse-3d-new/id-33-asian-pear-217g/SAM3D_singleview_prediction/002,13108,discrete,True,0.7109413146972656,0.3439605236053467,True,,64,13108,discrete,True,0.7109413146972656,0.3410778045654297,True,,64,False,id-33-asian-pear-217g
003,/scratch/cl927/nutritionverse-3d-new/id-33-asian-pear-217g/SAM3D_singleview_prediction/003,16332,discrete,True,0.5727691650390625,0.27768754959106445,True,,64,16332,discrete,True,0.5727691650390625,0.2783041000366211,True,,64,False,id-33-asian-pear-217g
004,/scratch/cl927/nutritionverse-3d-new/id-33-asian-pear-217g/SAM3D_singleview_prediction/004,16615,discrete,True,0.5650291442871094,0.27937865257263184,True,,64,16615,discrete,True,0.5650291442871094,0.2746608257293701,True,,64,False,id-33-asian-pear-217g
000,/scratch/cl927/nutritionverse-3d-new/id-34-costco-egg-54g/SAM3D_singleview_prediction/000,18775,discrete,False,0.8841171264648438,0.4253723621368408,True,,64,18775,discrete,False,0.8841171264648438,0.42491674423217773,True,,64,False,id-34-costco-egg-54g
001,/scratch/cl927/nutritionverse-3d-new/id-34-costco-egg-54g/SAM3D_singleview_prediction/001,11560,discrete,True,0.7880630493164062,0.3775618076324463,True,,64,11560,discrete,True,0.7880630493164062,0.378185510635376,True,,64,False,id-34-costco-egg-54g
002,/scratch/cl927/nutritionverse-3d-new/id-34-costco-egg-54g/SAM3D_singleview_prediction/002,10721,discrete,True,0.8057670593261719,0.387479305267334,True,,64,10721,discrete,True,0.8057670593261719,0.3887031078338623,True,,64,False,id-34-costco-egg-54g
003,/scratch/cl927/nutritionverse-3d-new/id-34-costco-egg-54g/SAM3D_singleview_prediction/003,11496,discrete,False,0.956146240234375,0.4615333080291748,True,,64,11496,discrete,False,0.956146240234375,0.4573936462402344,True,,64,False,id-34-costco-egg-54g
004,/scratch/cl927/nutritionverse-3d-new/id-34-costco-egg-54g/SAM3D_singleview_prediction/004,10915,discrete,True,0.8024139404296875,0.38825297355651855,True,,64,10915,discrete,True,0.8024139404296875,0.38579654693603516,True,,64,False,id-34-costco-egg-54g
000,/scratch/cl927/nutritionverse-3d-new/id-35-red-yellow-apple-84g/SAM3D_singleview_prediction/000,13720,discrete,True,0.6736679077148438,0.32746100425720215,True,,64,13720,discrete,True,0.6736679077148438,0.3269314765930176,True,,64,False,id-35-red-yellow-apple-84g
001,/scratch/cl927/nutritionverse-3d-new/id-35-red-yellow-apple-84g/SAM3D_singleview_prediction/001,14004,discrete,True,0.6695518493652344,0.3231070041656494,True,,64,14004,discrete,True,0.6695518493652344,0.32204437255859375,True,,64,False,id-35-red-yellow-apple-84g
002,/scratch/cl927/nutritionverse-3d-new/id-35-red-yellow-apple-84g/SAM3D_singleview_prediction/002,13792,discrete,True,0.6751060485839844,0.3271675109863281,True,,64,13792,discrete,True,0.6751060485839844,0.3255329132080078,True,,64,False,id-35-red-yellow-apple-84g
003,/scratch/cl927/nutritionverse-3d-new/id-35-red-yellow-apple-84g/SAM3D_singleview_prediction/003,14412,discrete,True,0.661041259765625,0.3196687698364258,True,,64,14412,discrete,True,0.661041259765625,0.3167073726654053,True,,64,False,id-35-red-yellow-apple-84g
004,/scratch/cl927/nutritionverse-3d-new/id-35-red-yellow-apple-84g/SAM3D_singleview_prediction/004,14295,discrete,True,0.6662712097167969,0.3220210075378418,True,,64,14295,discrete,True,0.6662712097167969,0.3229391574859619,True,,64,False,id-35-red-yellow-apple-84g
000,/scratch/cl927/nutritionverse-3d-new/id-36-costco-salad-sushi-roll-1-30g/SAM3D_singleview_prediction/000,26695,discrete,False,0.8940277099609375,0.43340444564819336,True,,64,26695,discrete,False,0.8940277099609375,0.43401479721069336,True,,64,False,id-36-costco-salad-sushi-roll-1-30g
001,/scratch/cl927/nutritionverse-3d-new/id-36-costco-salad-sushi-roll-1-30g/SAM3D_singleview_prediction/001,31058,discrete,True,0.8297843933105469,0.40507936477661133,True,,64,31058,discrete,True,0.8297843933105469,0.40680575370788574,True,,64,False,id-36-costco-salad-sushi-roll-1-30g
002,/scratch/cl927/nutritionverse-3d-new/id-36-costco-salad-sushi-roll-1-30g/SAM3D_singleview_prediction/002,32268,discrete,True,0.8254356384277344,0.4070749282836914,True,,64,32268,discrete,True,0.8254356384277344,0.4061005115509033,True,,64,False,id-36-costco-salad-sushi-roll-1-30g
003,/scratch/cl927/nutritionverse-3d-new/id-36-costco-salad-sushi-roll-1-30g/SAM3D_singleview_prediction/003,38614,discrete,False,0.8402252197265625,0.4124932289123535,True,,64,38614,discrete,False,0.8402252197265625,0.414031982421875,True,,64,False,id-36-costco-salad-sushi-roll-1-30g
004,/scratch/cl927/nutritionverse-3d-new/id-36-costco-salad-sushi-roll-1-30g/SAM3D_singleview_prediction/004,40479,discrete,True,0.8057899475097656,0.3989543914794922,True,,64,40479,discrete,True,0.8057899475097656,0.3960258960723877,True,,64,False,id-36-costco-salad-sushi-roll-1-30g
000,/scratch/cl927/nutritionverse-3d-new/id-37-costco-cucumber-sushi-roll-1-16g/SAM3D_singleview_prediction/000,56820,discrete,False,0.5158920288085938,0.26605772972106934,True,,64,56820,discrete,False,0.5158920288085938,0.2688171863555908,True,,64,False,id-37-costco-cucumber-sushi-roll-1-16g
001,/scratch/cl927/nutritionverse-3d-new/id-37-costco-cucumber-sushi-roll-1-16g/SAM3D_singleview_prediction/001,47148,discrete,False,0.6626014709472656,0.3332557678222656,True,,64,47148,discrete,False,0.6626014709472656,0.3321046829223633,True,,64,False,id-37-costco-cucumber-sushi-roll-1-16g
002,/scratch/cl927/nutritionverse-3d-new/id-37-costco-cucumber-sushi-roll-1-16g/SAM3D_singleview_prediction/002,47129,discrete,False,0.8150672912597656,0.40779805183410645,True,,64,47129,discrete,False,0.8150672912597656,0.40234899520874023,True,,64,False,id-37-costco-cucumber-sushi-roll-1-16g
003,/scratch/cl927/nutritionverse-3d-new/id-37-costco-cucumber-sushi-roll-1-16g/SAM3D_singleview_prediction/003,53582,discrete,True,0.7591705322265625,0.3795938491821289,True,,64,53582,discrete,True,0.7591705322265625,0.3801765441894531,True,,64,False,id-37-costco-cucumber-sushi-roll-1-16g
004,/scratch/cl927/nutritionverse-3d-new/id-37-costco-cucumber-sushi-roll-1-16g/SAM3D_singleview_prediction/004,44978,discrete,True,0.7859458923339844,0.39054107666015625,True,,64,44978,discrete,True,0.7859458923339844,0.3858480453491211,True,,64,False,id-37-costco-cucumber-sushi-roll-1-16g
000,/scratch/cl927/nutritionverse-3d-new/id-38-costco-shrimp-sushi-roll-1-31g/SAM3D_singleview_prediction/000,49500,discrete,True,0.7618293762207031,0.3790552616119385,True,,64,49500,discrete,True,0.7618293762207031,0.3818221092224121,True,,64,False,id-38-costco-shrimp-sushi-roll-1-31g
001,/scratch/cl927/nutritionverse-3d-new/id-38-costco-shrimp-sushi-roll-1-31g/SAM3D_singleview_prediction/001,29406,discrete,False,0.8728981018066406,0.42383885383605957,True,,64,29406,discrete,False,0.8728981018066406,0.4249610900878906,True,,64,False,id-38-costco-shrimp-sushi-roll-1-31g
002,/scratch/cl927/nutritionverse-3d-new/id-38-costco-shrimp-sushi-roll-1-31g/SAM3D_singleview_prediction/002,28576,discrete,False,0.8423233032226562,0.41331934928894043,True,,64,28576,discrete,False,0.8423233032226562,0.4103672504425049,True,,64,False,id-38-costco-shrimp-sushi-roll-1-31g
003,/scratch/cl927/nutritionverse-3d-new/id-38-costco-shrimp-sushi-roll-1-31g/SAM3D_singleview_prediction/003,51381,discrete,False,0.7176475524902344,0.3608851432800293,True,,64,51381,discrete,False,0.7176475524902344,0.36045217514038086,True,,64,False,id-38-costco-shrimp-sushi-roll-1-31g
004,/scratch/cl927/nutritionverse-3d-new/id-38-costco-shrimp-sushi-roll-1-31g/SAM3D_singleview_prediction/004,38621,discrete,False,0.778717041015625,0.38515782356262207,True,,64,38621,discrete,False,0.778717041015625,0.3830440044403076,True,,64,False,id-38-costco-shrimp-sushi-roll-1-31g
000,/scratch/cl927/nutritionverse-3d-new/id-39-costco-california-sushi-roll-1-27g/SAM3D_singleview_prediction/000,46915,discrete,True,0.7707939147949219,0.3805849552154541,True,,64,46915,discrete,True,0.7707939147949219,0.3835604190826416,True,,64,False,id-39-costco-california-sushi-roll-1-27g
001,/scratch/cl927/nutritionverse-3d-new/id-39-costco-california-sushi-roll-1-27g/SAM3D_singleview_prediction/001,27674,discrete,False,0.8896217346191406,0.43401050567626953,True,,64,27674,discrete,False,0.8896217346191406,0.43569040298461914,True,,64,False,id-39-costco-california-sushi-roll-1-27g
002,/scratch/cl927/nutritionverse-3d-new/id-39-costco-california-sushi-roll-1-27g/SAM3D_singleview_prediction/002,28490,discrete,True,0.8342819213867188,0.40610480308532715,True,,64,28490,discrete,True,0.8342819213867188,0.4078543186187744,True,,64,False,id-39-costco-california-sushi-roll-1-27g
003,/scratch/cl927/nutritionverse-3d-new/id-39-costco-california-sushi-roll-1-27g/SAM3D_singleview_prediction/003,32769,discrete,False,0.8736190795898438,0.4273350238800049,True,,64,32769,discrete,False,0.8736190795898438,0.4233264923095703,True,,64,False,id-39-costco-california-sushi-roll-1-27g
004,/scratch/cl927/nutritionverse-3d-new/id-39-costco-california-sushi-roll-1-27g/SAM3D_singleview_prediction/004,22347,discrete,False,0.9049339294433594,0.4353196620941162,True,,64,22347,discrete,False,0.9049339294433594,0.4381394386291504,True,,64,False,id-39-costco-california-sushi-roll-1-27g
000,/scratch/cl927/nutritionverse-3d-new/id-4-salad-chicken-strip-12g/SAM3D_singleview_prediction/000,4586,discrete,False,0.9825057983398438,0.4664120674133301,True,,64,4586,discrete,False,0.9825057983398438,0.4726126194000244,True,,64,False,id-4-salad-chicken-strip-12g
001,/scratch/cl927/nutritionverse-3d-new/id-4-salad-chicken-strip-12g/SAM3D_singleview_prediction/001,3528,discrete,True,0.9668960571289062,0.46429944038391113,True,,64,3528,discrete,True,0.9668960571289062,0.45770263671875,True,,64,False,id-4-salad-chicken-strip-12g
002,/scratch/cl927/nutritionverse-3d-new/id-4-salad-chicken-strip-12g/SAM3D_singleview_prediction/002,3341,discrete,True,0.9702911376953125,0.46193838119506836,True,,64,3341,discrete,True,0.9702911376953125,0.46098780632019043,True,,64,False,id-4-salad-chicken-strip-12g
003,/scratch/cl927/nutritionverse-3d-new/id-4-salad-chicken-strip-12g/SAM3D_singleview_prediction/003,4052,discrete,True,0.9612388610839844,0.45642733573913574,True,,64,4052,discrete,True,0.9612388610839844,0.4590170383453369,True,,64,False,id-4-salad-chicken-strip-12g
004,/scratch/cl927/nutritionverse-3d-new/id-4-salad-chicken-strip-12g/SAM3D_singleview_prediction/004,4303,discrete,True,0.9538841247558594,0.45677709579467773,True,,64,4303,discrete,True,0.9538841247558594,0.453218936920166,True,,64,False,id-4-salad-chicken-strip-12g
000,/scratch/cl927/nutritionverse-3d-new/id-40-costco-shrimp-sushi-roll-2-35g/SAM3D_singleview_prediction/000,14408,discrete,False,0.945037841796875,0.45479869842529297,True,,64,14408,discrete,False,0.945037841796875,0.45513224601745605,True,,64,False,id-40-costco-shrimp-sushi-roll-2-35g
001,/scratch/cl927/nutritionverse-3d-new/id-40-costco-shrimp-sushi-roll-2-35g/SAM3D_singleview_prediction/001,15935,discrete,True,0.8154945373535156,0.3933119773864746,True,,64,15935,discrete,True,0.8154945373535156,0.39544129371643066,True,,64,False,id-40-costco-shrimp-sushi-roll-2-35g
002,/scratch/cl927/nutritionverse-3d-new/id-40-costco-shrimp-sushi-roll-2-35g/SAM3D_singleview_prediction/002,31409,discrete,True,0.592987060546875,0.2954092025756836,True,,64,31409,discrete,True,0.592987060546875,0.29259777069091797,True,,64,False,id-40-costco-shrimp-sushi-roll-2-35g
003,/scratch/cl927/nutritionverse-3d-new/id-40-costco-shrimp-sushi-roll-2-35g/SAM3D_singleview_prediction/003,15368,discrete,True,0.8301162719726562,0.39928627014160156,True,,64,15368,discrete,True,0.8301162719726562,0.40180087089538574,True,,64,False,id-40-costco-shrimp-sushi-roll-2-35g
